country_y,star_rating,promedio_score
United Arab Emirates,5,9.093080505655374
Netherlands,5,9.09164402173915
China,5,9.054944335297973
Singapore,5,9.053269230769242
Italy,5,9.043297587131368
Spain,5,9.038647019423989
Canada,5,9.036168741355464
New Zealand,5,9.01762476310803
South Korea,5,9.017227979274622
Thailand,5,9.006580645161298
Germany,5,9.003830911492736
South Africa,5,8.979799999999987
Japan,5,8.971531413612565
Russia,5,8.968573351278597
France,5,8.945085190039302
Turkey,5,8.912285518188057
Australia,5,8.900940860215048
United Kingdom,5,8.881307746979376
Brazil,5,8.868196939454418
India,5,8.84191374663071
